_id;gml_id;aasqa;date_maj;partition_field;etat;lib_zone;lib_pol;date_ech;date_dif;code_zone;code_pol
65dff6bc1c41b960f8a83b79;7685275;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;O3;28/02/2024;27/02/2024;2018;7
65dff6bc1c41b960f8a83b7a;7685291;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM10;28/02/2024;27/02/2024;2018;5
65dff6bc1c41b960f8a83b7b;7685318;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;SO2;28/02/2024;27/02/2024;2018;1
65dff6bc1c41b960f8a83b7c;7685325;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;NO2;28/02/2024;27/02/2024;2018;8
65dff6bc1c41b960f8a83b7d;7685365;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM2.5;28/02/2024;27/02/2024;2018;6001
65dff6bc1c41b960f8a83b7e;7685372;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;NO2;29/02/2024;28/02/2024;2018;8
65dff6bc1c41b960f8a83b7f;7685384;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;SO2;29/02/2024;27/02/2024;2018;1
65dff6bc1c41b960f8a83b80;7685397;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;O3;29/02/2024;28/02/2024;2018;7
65dff6bc1c41b960f8a83b81;7685404;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM10;29/02/2024;28/02/2024;2018;5
65dff6bc1c41b960f8a83b82;7685445;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM10;29/02/2024;27/02/2024;2018;5
65dff6bc1c41b960f8a83b83;7685474;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;O3;29/02/2024;27/02/2024;2018;7
65dff6bc1c41b960f8a83b84;7685542;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;SO2;29/02/2024;28/02/2024;2018;1
65dff6bc1c41b960f8a83b85;7685548;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM2.5;29/02/2024;28/02/2024;2018;6001
65dff6bc1c41b960f8a83b86;7685559;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;NO2;29/02/2024;27/02/2024;2018;8
65dff6bc1c41b960f8a83b87;7685563;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM2.5;29/02/2024;27/02/2024;2018;6001
65dff6bc1c41b960f8a83b88;7685585;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;O3;01/03/2024;29/02/2024;2018;7
65dff6bc1c41b960f8a83b89;7685620;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM2.5;01/03/2024;29/02/2024;2018;6001
65dff6bc1c41b960f8a83b8a;7685651;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;SO2;01/03/2024;29/02/2024;2018;1
65dff6bc1c41b960f8a83b8b;7685655;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;NO2;01/03/2024;29/02/2024;2018;8
65dff6bc1c41b960f8a83b8c;7685663;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Puy-de-Dôme;PM10;01/03/2024;29/02/2024;2018;5
65dff6d81c41b960f8a83b8d;7685159;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM10;27/02/2024;26/02/2024;2019;5
65dff6d81c41b960f8a83b8e;7685196;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM2.5;27/02/2024;26/02/2024;2019;6001
65dff6d81c41b960f8a83b8f;7685228;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;SO2;27/02/2024;26/02/2024;2019;1
65dff6d81c41b960f8a83b90;7685242;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;O3;27/02/2024;26/02/2024;2019;7
65dff6d81c41b960f8a83b91;7685247;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;NO2;27/02/2024;26/02/2024;2019;8
65dff6d81c41b960f8a83b92;7685265;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;SO2;28/02/2024;27/02/2024;2019;1
65dff6d81c41b960f8a83b93;7685304;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM2.5;28/02/2024;27/02/2024;2019;6001
65dff6d81c41b960f8a83b94;7685317;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;NO2;28/02/2024;27/02/2024;2019;8
65dff6d81c41b960f8a83b95;7685324;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM10;28/02/2024;27/02/2024;2019;5
65dff6d81c41b960f8a83b96;7685354;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;O3;28/02/2024;27/02/2024;2019;7
65dff6d81c41b960f8a83b97;7685399;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM2.5;29/02/2024;27/02/2024;2019;6001
65dff6d81c41b960f8a83b98;7685422;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;O3;29/02/2024;28/02/2024;2019;7
65dff6d81c41b960f8a83b99;7685427;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;NO2;29/02/2024;28/02/2024;2019;8
65dff6d81c41b960f8a83b9a;7685433;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM10;29/02/2024;27/02/2024;2019;5
65dff6d81c41b960f8a83b9b;7685493;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM2.5;29/02/2024;28/02/2024;2019;6001
65dff6d81c41b960f8a83b9c;7685502;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;SO2;29/02/2024;27/02/2024;2019;1
65dff6d81c41b960f8a83b9d;7685505;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;O3;29/02/2024;27/02/2024;2019;7
65dff6d81c41b960f8a83b9e;7685507;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;SO2;29/02/2024;28/02/2024;2019;1
65dff6d81c41b960f8a83b9f;7685528;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;NO2;29/02/2024;27/02/2024;2019;8
65dff6d81c41b960f8a83ba0;7685553;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM10;29/02/2024;28/02/2024;2019;5
65dff6d81c41b960f8a83ba1;7685614;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;NO2;01/03/2024;29/02/2024;2019;8
65dff6d81c41b960f8a83ba2;7685616;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;SO2;01/03/2024;29/02/2024;2019;1
65dff6d81c41b960f8a83ba3;7685622;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM10;01/03/2024;29/02/2024;2019;5
65dff6d81c41b960f8a83ba4;7685662;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;PM2.5;01/03/2024;29/02/2024;2019;6001
65dff6d81c41b960f8a83ba5;7685680;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Cantal;O3;01/03/2024;29/02/2024;2019;7
65dff6f41c41b960f8a83ba6;7685208;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;O3;27/02/2024;26/02/2024;2020;7
65dff6f41c41b960f8a83ba7;7685220;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM2.5;27/02/2024;26/02/2024;2020;6001
65dff6f41c41b960f8a83ba8;7685236;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;SO2;27/02/2024;26/02/2024;2020;1
65dff6f41c41b960f8a83ba9;7685243;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM10;27/02/2024;26/02/2024;2020;5
65dff6f41c41b960f8a83baa;7685252;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;NO2;27/02/2024;26/02/2024;2020;8
65dff6f41c41b960f8a83bab;7685300;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;O3;28/02/2024;27/02/2024;2020;7
65dff6f41c41b960f8a83bac;7685320;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;SO2;28/02/2024;27/02/2024;2020;1
65dff6f41c41b960f8a83bad;7685333;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;NO2;28/02/2024;27/02/2024;2020;8
65dff6f41c41b960f8a83bae;7685349;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM2.5;28/02/2024;27/02/2024;2020;6001
65dff6f41c41b960f8a83baf;7685364;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM10;28/02/2024;27/02/2024;2020;5
65dff6f41c41b960f8a83bb0;7685376;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;O3;29/02/2024;28/02/2024;2020;7
65dff6f41c41b960f8a83bb1;7685409;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM10;29/02/2024;27/02/2024;2020;5
65dff6f41c41b960f8a83bb2;7685432;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;SO2;29/02/2024;27/02/2024;2020;1
65dff6f41c41b960f8a83bb3;7685462;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM2.5;29/02/2024;28/02/2024;2020;6001
65dff6f41c41b960f8a83bb4;7685470;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;SO2;29/02/2024;28/02/2024;2020;1
65dff6f41c41b960f8a83bb5;7685471;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM2.5;29/02/2024;27/02/2024;2020;6001
65dff6f41c41b960f8a83bb6;7685547;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM10;29/02/2024;28/02/2024;2020;5
65dff6f41c41b960f8a83bb7;7685565;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;NO2;29/02/2024;27/02/2024;2020;8
65dff6f41c41b960f8a83bb8;7685574;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;NO2;29/02/2024;28/02/2024;2020;8
65dff6f41c41b960f8a83bb9;7685578;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;O3;29/02/2024;27/02/2024;2020;7
65dff6f41c41b960f8a83bba;7685589;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;NO2;01/03/2024;29/02/2024;2020;8
65dff6f41c41b960f8a83bbb;7685592;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM2.5;01/03/2024;29/02/2024;2020;6001
65dff6f41c41b960f8a83bbc;7685621;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;O3;01/03/2024;29/02/2024;2020;7
65dff6f41c41b960f8a83bbd;7685627;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;PM10;01/03/2024;29/02/2024;2020;5
65dff6f41c41b960f8a83bbe;7685640;84;2024/02/28 17:02:13.505+01;842024w9;PAS DE DEPASSEMENT;Allier;SO2;01/03/2024;29/02/2024;2020;1
